user_id,has_pay,pay_count,first_pay_item,last_pay_item,has_refund,refund_count,has_repurchase,pay_intervals_days,first_pay_ts,last_pay_ts,first_event_ts,last_event_ts,total_events,is_refund_churn,is_non_renewal_churn,is_churn_overall
u281064,1,1,p47,p47,0,0,0,,1539441478281.0,1539441478281.0,1539441478281.0,1562499298955.0,35213,0,1,1
u2811,1,3,p112,p143,0,0,1,66.81;99.4,1559073308801.0,1573433712379.0,1559073308801.0,1574690733644.0,12020,0,0,0
u281107,1,1,p69,p69,0,0,0,,1539799344679.0,1539799344679.0,1539479860606.0,1540083097628.0,1150,0,1,1
u281144,1,1,p69,p69,0,0,0,,1545014117256.0,1545014117256.0,1539485968404.0,1574226158337.0,128,0,1,1
u281145,1,1,p48,p48,0,0,0,,1540758107322.0,1540758107322.0,1539485720490.0,1542089782902.0,1330,0,1,1
u281156,1,1,p47,p47,1,1,0,,1539468563107.0,1539468563107.0,1539468563107.0,1540659814426.0,4723,1,0,1
u281159,1,2,p48,p96,0,0,1,198.36,1539456806668.0,1556594972356.0,1539456806668.0,1574798762806.0,17312,0,0,0
u2812,1,1,p148,p148,0,0,0,,1563845032852.0,1563845032852.0,1561694755925.0,1564524468840.0,849,0,1,1
u281201,1,1,p48,p48,0,0,0,,1540445877836.0,1540445877836.0,1539496815774.0,1552295713863.0,7550,0,1,1
u281221,1,1,p81,p81,0,0,0,,1547855871616.0,1547855871616.0,1539494947904.0,1561626289567.0,2436,0,1,1
u281226,1,1,p47,p47,0,0,0,,1539464199196.0,1539464199196.0,1539464199196.0,1540710129173.0,328,0,1,1
u281234,1,1,p47,p47,0,0,0,,1539463966459.0,1539463966459.0,1539463966459.0,1544504791709.0,501,0,1,1
u281283,1,1,p88,p88,0,0,0,,1550011934916.0,1550011934916.0,1549958051973.0,1551063606523.0,3616,0,1,1
u281297,1,1,p47,p47,0,0,0,,1539471078311.0,1539471078311.0,1539471078311.0,1539602126495.0,308,0,1,1
u2813,1,1,p125,p125,0,0,0,,1563417990014.0,1563417990014.0,1555757430596.0,1570146054923.0,1866,0,1,1
u281330,1,1,p47,p47,0,0,0,,1539550148269.0,1539550148269.0,1539508893070.0,1539787695879.0,690,0,1,1
u281331,1,1,p69,p69,0,0,0,,1539709162432.0,1539709162432.0,1539709162432.0,1542680312294.0,696,0,1,1
u281333,1,1,p74,p74,0,0,0,,1548896943805.0,1548896943805.0,1548896943805.0,1549174961372.0,335,0,1,1
u281378,1,1,p109,p109,0,0,0,,1560494664071.0,1560494664071.0,1539515510726.0,1563719441055.0,1029,0,1,1
u281382,1,3,p69,p138,0,0,1,73.66;219.99,1541055314628.0,1566426999983.0,1539579115264.0,1574686409085.0,2058,0,0,0
u281384,1,1,p47,p47,0,0,0,,1539490574558.0,1539490574558.0,1539490574558.0,1539611805712.0,207,0,1,1
u281389,1,1,p113,p113,0,0,0,,1559242087447.0,1559242087447.0,1539517315905.0,1560944850228.0,2263,0,1,1
u281395,0,0,,,0,0,0,,,,1539517727255.0,1544015784695.0,13576,0,0,0
u2814,1,1,p141,p141,0,0,0,,1563849264062.0,1563849264062.0,1563849264062.0,1564612655602.0,398,0,1,1
u281406,1,1,p67,p67,0,0,0,,1539495506080.0,1539495506080.0,1539495506080.0,1563228739108.0,591,0,1,1
u2815,1,1,p149,p149,0,0,0,,1563887524189.0,1563887524189.0,1563887524189.0,1563920479401.0,82,0,1,1
u281513,1,1,p47,p47,0,0,0,,1539524388869.0,1539524388869.0,1539524388869.0,1539564150592.0,22,0,1,1
u281535,1,1,p47,p47,0,0,0,,1541972206976.0,1541972206976.0,1539531313723.0,1541972206976.0,103,0,1,1
u281577,1,2,p67,p94,0,0,1,204.27,1539552994565.0,1557201511403.0,1539552994565.0,1562233941473.0,12601,0,0,0
u281620,1,1,p67,p67,0,0,0,,1539745545079.0,1539745545079.0,1539552862021.0,1542114659116.0,2919,0,1,1
u281629,1,1,p69,p69,0,0,0,,1539545969262.0,1539545969262.0,1539545969262.0,1546205329274.0,14843,0,1,1
u281633,1,2,p67,p79,0,0,1,78.25,1539535798816.0,1546296620013.0,1539535798816.0,1546296620013.0,606,0,0,0
u281650,1,1,p76,p76,0,0,0,,1547409596421.0,1547409596421.0,1539559777877.0,1557704026982.0,544,0,1,1
u281658,1,2,p47,p72,0,0,1,73.01,1539616154620.0,1545923853397.0,1539616154620.0,1563333530963.0,4344,0,0,0
u281660,1,2,p127,p136,0,0,1,88.73,1563971856864.0,1571637869097.0,1563971856864.0,1574084277113.0,693,0,0,0
u281664,1,1,p47,p47,0,0,0,,1539530884056.0,1539530884056.0,1539530884056.0,1541140202456.0,1358,0,1,1
u281668,1,1,p63,p63,1,1,0,,1544368874370.0,1544368874370.0,1544368874370.0,1546895875437.0,160,1,0,1
u281718,1,1,p69,p69,0,0,0,,1539540862465.0,1539540862465.0,1539540862465.0,1544797461367.0,25610,0,1,1
u281721,1,1,p67,p67,0,0,0,,1539556988759.0,1539556988759.0,1539556988759.0,1543416214553.0,5235,0,1,1
u281781,1,1,p69,p69,0,0,0,,1540758314039.0,1540758314039.0,1540758314039.0,1551701294665.0,4337,0,1,1
u281782,1,1,p67,p67,0,0,0,,1539615365654.0,1539615365654.0,1539615365654.0,1573699620678.0,4726,0,1,1
u281789,1,1,p67,p67,0,0,0,,1540753427849.0,1540753427849.0,1540753427849.0,1548308885195.0,150,0,1,1
u281821,1,1,p67,p67,0,0,0,,1539577062785.0,1539577062785.0,1539577062785.0,1554080765798.0,8666,0,1,1
u281862,1,1,p47,p47,0,0,0,,1539556354008.0,1539556354008.0,1539556354008.0,1540892601672.0,4172,0,1,1
u281874,1,1,p47,p47,0,0,0,,1539557672504.0,1539557672504.0,1539557672504.0,1539604400910.0,137,0,1,1
u281884,1,1,p47,p47,0,0,0,,1540339268547.0,1540339268547.0,1540339268547.0,1540461423598.0,308,0,1,1
u281891,1,1,p112,p112,0,0,0,,1558390013987.0,1558390013987.0,1539590295401.0,1563063485850.0,1786,0,1,1
u281926,1,1,p47,p47,0,0,0,,1540778963016.0,1540778963016.0,1539592879958.0,1541661342896.0,1568,0,1,1
u281986,1,1,p47,p47,0,0,0,,1539569768103.0,1539569768103.0,1539569768103.0,1541853447293.0,431,0,1,1
u281987,1,1,p47,p47,0,0,0,,1539568443201.0,1539568443201.0,1539568443201.0,1542018970934.0,64,0,1,1
u281994,1,1,p69,p69,0,0,0,,1541054436306.0,1541054436306.0,1539601405004.0,1544775781766.0,1630,0,1,1
u2820,1,1,p146,p146,0,0,0,,1563386894808.0,1563386894808.0,1563282517203.0,1568080377054.0,7740,0,1,1
u282006,1,1,p47,p47,0,0,0,,1539571654226.0,1539571654226.0,1539571654226.0,1543048852937.0,5037,0,1,1
u282013,1,1,p67,p67,0,0,0,,1540771593495.0,1540771593495.0,1539602699356.0,1541561540876.0,2139,0,1,1
u282021,1,1,p64,p64,0,0,0,,1541799787728.0,1541799787728.0,1541799787728.0,1545452232224.0,146,0,1,1
u282030,1,2,p67,p120,0,0,1,249.86,1539571998950.0,1561159952025.0,1539571998950.0,1561481863173.0,1024,0,0,0
u282035,1,1,p67,p67,0,0,0,,1539811554760.0,1539811554760.0,1539605224169.0,1541521331591.0,294,0,1,1
u282040,1,1,p69,p69,0,0,0,,1544476364862.0,1544476364862.0,1539605621292.0,1551225954321.0,560,0,1,1
u282047,1,1,p67,p67,0,0,0,,1539834611030.0,1539834611030.0,1539606857333.0,1540108006399.0,2827,0,1,1
u282075,1,2,p47,p47,0,0,1,0.02,1540412488877.0,1540414304791.0,1539648888637.0,1544578960160.0,893,0,0,0
u2821,0,0,,,0,0,0,,,,1548964002880.0,1564125197657.0,782,0,0,0
u282101,1,2,p63,p94,0,0,1,181.03,1540274647818.0,1555915562954.0,1540274647818.0,1558419159931.0,84,0,0,0
u282106,1,1,p47,p47,0,0,0,,1539582548203.0,1539582548203.0,1539582548203.0,1540335551632.0,175,0,1,1
u282121,0,0,,,0,0,0,,,,1539615866508.0,1547709285331.0,1391,0,0,0
u282130,1,1,p69,p69,0,0,0,,1544207921775.0,1544207921775.0,1539616773814.0,1571443274983.0,13776,0,1,1
u282131,0,0,,,0,0,0,,,,1539616879975.0,1544848717929.0,1287,0,0,0
u282137,1,1,p63,p63,0,0,0,,1542003284367.0,1542003284367.0,1539617148730.0,1543104999297.0,928,0,1,1
u282159,1,1,p67,p67,0,0,0,,1539587488781.0,1539587488781.0,1539587488781.0,1547226176504.0,3193,0,1,1
u282187,1,1,p67,p67,0,0,0,,1539591483286.0,1539591483286.0,1539591483286.0,1566577727825.0,3887,0,1,1
u282201,1,1,p47,p47,0,0,0,,1539602007744.0,1539602007744.0,1539602007744.0,1540731245097.0,143,0,1,1
u282205,1,1,p63,p63,0,0,0,,1540275989925.0,1540275989925.0,1539632853981.0,1540643831305.0,1727,0,1,1
u282226,1,1,p76,p76,0,0,0,,1547163978381.0,1547163978381.0,1539645865114.0,1548139759631.0,1746,0,1,1
u282246,1,1,p67,p67,0,0,0,,1539632061145.0,1539632061145.0,1539632061145.0,1553768710126.0,10000,0,1,1
u282279,1,2,p67,p90,0,0,1,152.9,1539837157192.0,1553047756663.0,1539837157192.0,1557658776693.0,557,0,0,0
u282284,1,1,p47,p47,0,0,0,,1539622278788.0,1539622278788.0,1539622278788.0,1544961641532.0,371,0,1,1
u282290,1,1,p69,p69,0,0,0,,1539633453922.0,1539633453922.0,1539633453922.0,1543816388276.0,2509,0,1,1
u282296,1,2,p63,p94,0,0,1,190.92,1540008073287.0,1556503654004.0,1539656232650.0,1556538956349.0,375,0,0,0
u2823,1,1,p141,p141,0,0,0,,1563803783716.0,1563803783716.0,1563803783716.0,1573605858497.0,897,0,1,1
u282305,1,1,p69,p69,0,0,0,,1539737187508.0,1539737187508.0,1539737187508.0,1544706153519.0,2854,0,1,1
u282336,1,1,p63,p63,0,0,0,,1540869121303.0,1540869121303.0,1539660925147.0,1543583095294.0,4791,0,1,1
u282363,1,1,p47,p47,0,0,0,,1539633195912.0,1539633195912.0,1539633195912.0,1539684211918.0,31,0,1,1
u282387,1,1,p67,p67,0,0,0,,1540431249147.0,1540431249147.0,1539668042161.0,1546959051235.0,4527,0,1,1
u2824,1,1,p127,p127,0,0,0,,1563840747550.0,1563840747550.0,1563840747550.0,1565451446951.0,1740,0,1,1
u282413,1,1,p69,p69,0,0,0,,1540339888926.0,1540339888926.0,1539672220372.0,1542281965712.0,797,0,1,1
u282422,1,1,p67,p67,0,0,0,,1539643898206.0,1539643898206.0,1539643898206.0,1544168327065.0,3295,0,1,1
u282424,0,0,,,0,0,0,,,,1539668729882.0,1540441741414.0,5503,0,0,0
u282446,1,1,p69,p69,0,0,0,,1539643975658.0,1539643975658.0,1539643975658.0,1544789820609.0,939,0,1,1
u282474,1,2,p47,p63,0,0,1,37.08,1539649892144.0,1542853672428.0,1539649892144.0,1569115360313.0,8894,0,0,0
u282485,0,0,,,0,0,0,,,,1539647632430.0,1541589887834.0,686,0,0,0
u282512,1,1,p94,p94,0,0,0,,1553752756757.0,1553752756757.0,1539686339421.0,1563356739341.0,10032,0,1,1
u282516,1,2,p67,p91,0,0,1,151.21,1539713458863.0,1552777837583.0,1539687459832.0,1552777837583.0,20340,0,0,0
u282527,1,1,p69,p69,0,0,0,,1539654887325.0,1539654887325.0,1539654887325.0,1544012377069.0,673,0,1,1
u282536,0,0,,,0,0,0,,,,1539686908993.0,1541458800133.0,2537,0,0,0
u282539,1,1,p67,p67,0,0,0,,1539821014043.0,1539821014043.0,1539687598251.0,1540205424288.0,628,0,1,1
u282544,1,1,p67,p67,0,0,0,,1539669588626.0,1539669588626.0,1539669588626.0,1542369583615.0,935,0,1,1
u282553,1,3,p47,p168,0,0,1,53.0;288.93,1539832840858.0,1569375229230.0,1539706717983.0,1573299874900.0,19299,0,0,0
u282561,1,2,p90,p183,0,0,1,245.02,1551762785380.0,1572932532502.0,1539689843242.0,1573137790199.0,892,0,0,0
u282562,1,1,p67,p67,0,0,0,,1539662559866.0,1539662559866.0,1539662559866.0,1549036679958.0,6229,0,1,1
u282576,1,1,p67,p67,0,0,0,,1539747350545.0,1539747350545.0,1539692688747.0,1539747350545.0,22,0,1,1
u282577,1,1,p48,p48,0,0,0,,1540626489593.0,1540626489593.0,1540553564704.0,1563373761463.0,9340,0,1,1
u282580,1,1,p64,p64,0,0,0,,1543990036553.0,1543990036553.0,1540058446407.0,1545831760352.0,3451,0,1,1
u282581,1,1,p69,p69,0,0,0,,1539877326838.0,1539877326838.0,1539693048192.0,1574739008852.0,12747,0,1,1
u282592,0,0,,,0,0,0,,,,1539661579831.0,1540822604602.0,3203,0,0,0
u282611,1,1,p69,p69,0,0,0,,1539664184432.0,1539664184432.0,1539664184432.0,1543326692813.0,1364,0,1,1
u282621,0,0,,,0,0,0,,,,1539666507073.0,1539697684119.0,25,0,0,0
u282647,1,1,p67,p67,0,0,0,,1539831389746.0,1539831389746.0,1539700538886.0,1558089040542.0,2774,0,1,1
u282652,0,0,,,0,0,0,,,,1539669699939.0,1540111596749.0,1057,0,0,0
u282680,1,1,p67,p67,0,0,0,,1539671045660.0,1539671045660.0,1539671045660.0,1540218134031.0,2353,0,1,1
u282685,1,2,p69,p69,0,0,1,64.55,1539673092871.0,1545250521974.0,1539673092871.0,1546772896581.0,12927,0,0,0
u2827,1,1,p141,p141,0,0,0,,1563901268108.0,1563901268108.0,1563874074112.0,1565344655043.0,822,0,1,1
u282727,1,1,p69,p69,0,0,0,,1539680367248.0,1539680367248.0,1539680367248.0,1539712403187.0,36,0,1,1
u282743,1,1,p48,p48,0,0,0,,1539681495812.0,1539681495812.0,1539681495812.0,1549554565348.0,89899,0,1,1
u282757,1,1,p67,p67,0,0,0,,1539698542988.0,1539698542988.0,1539698542988.0,1544678017601.0,691,0,1,1
u282762,1,1,p185,p185,0,0,0,,1573770396347.0,1573770396347.0,1539700099535.0,1574151859449.0,26,0,1,1
u282770,1,1,p67,p67,0,0,0,,1539806823724.0,1539806823724.0,1539806823724.0,1541004656277.0,384,0,1,1
u282772,1,1,p48,p48,0,0,0,,1539727673435.0,1539727673435.0,1539727673435.0,1550112855015.0,1146,0,1,1
u282778,1,1,p67,p67,0,0,0,,1539726979571.0,1539726979571.0,1539726979571.0,1543027404660.0,954,0,1,1
u2828,1,1,p91,p91,0,0,0,,1551400543331.0,1551400543331.0,1539413568987.0,1563233903390.0,792,0,1,1
u282876,1,1,p63,p63,0,0,0,,1543959526286.0,1543959526286.0,1539756164557.0,1563442364119.0,1094,0,1,1
u282879,0,0,,,0,0,0,,,,1540301097532.0,1552398456017.0,98,0,0,0
u282881,1,1,p127,p127,0,0,0,,1564325790448.0,1564325790448.0,1564325790448.0,1564710646780.0,8,0,1,1
u2829,1,1,p141,p141,0,0,0,,1563883274408.0,1563883274408.0,1563883274408.0,1567460258510.0,945,0,1,1
u282921,1,1,p181,p181,0,0,0,,1573437413274.0,1573437413274.0,1573437413274.0,1574407027684.0,688,0,1,1
u282922,1,1,p67,p67,0,0,0,,1539800173490.0,1539800173490.0,1539800173490.0,1545032758219.0,2169,0,1,1
u282945,0,0,,,0,0,0,,,,1539765581992.0,1541419438627.0,2260,0,0,0
u282947,1,1,p75,p75,0,0,0,,1549569301167.0,1549569301167.0,1539766344024.0,1556604084199.0,2693,0,1,1
u282972,1,1,p173,p173,0,0,0,,1572148567140.0,1572148567140.0,1539768809757.0,1574717249791.0,3903,0,1,1
u282979,1,1,p67,p67,0,0,0,,1539741709902.0,1539741709902.0,1539741709902.0,1554765343690.0,11156,0,1,1
u283,1,1,p63,p63,0,0,0,,1538335558556.0,1538335558556.0,1538186664322.0,1563136888045.0,22135,0,1,1
u2830,1,1,p118,p118,0,0,0,,1563121266806.0,1563121266806.0,1561805292893.0,1563950960892.0,2098,0,1,1
u283013,1,1,p79,p79,0,0,0,,1546135904100.0,1546135904100.0,1546135904100.0,1548240805514.0,1063,0,1,1
u283063,1,1,p48,p48,0,0,0,,1539748954042.0,1539748954042.0,1539748954042.0,1554471393037.0,12405,0,1,1
u283084,1,1,p185,p185,0,0,0,,1573941753480.0,1573941753480.0,1549136365065.0,1574381108157.0,2686,0,1,1
u2831,1,1,p125,p125,0,0,0,,1563422452469.0,1563422452469.0,1562914344307.0,1564492062778.0,1295,0,1,1
u283103,1,1,p47,p47,0,0,0,,1539751671180.0,1539751671180.0,1539751671180.0,1539920886190.0,1212,0,1,1
u283122,1,1,p63,p63,0,0,0,,1539985732758.0,1539985732758.0,1539985732758.0,1545231432977.0,21,0,1,1
u283163,1,1,p88,p88,0,0,0,,1550435732432.0,1550435732432.0,1539791939561.0,1558158349259.0,3113,0,1,1
u283167,0,0,,,0,0,0,,,,1539763782562.0,1540904084209.0,3587,0,0,0
u283171,1,1,p47,p47,0,0,0,,1539760684943.0,1539760684943.0,1539760684943.0,1539925739866.0,117,0,1,1
u2832,1,1,p76,p76,0,0,0,,1551760978111.0,1551760978111.0,1542540609129.0,1561744333860.0,1684,0,1,1
u283214,0,0,,,0,0,0,,,,1544928950421.0,1549798838951.0,264,0,0,0
u283238,1,1,p63,p63,0,0,0,,1542145215542.0,1542145215542.0,1542145215542.0,1544777568307.0,4495,0,1,1
u283255,1,1,p94,p94,0,0,0,,1553717192760.0,1553717192760.0,1540417951281.0,1561038992274.0,18540,0,1,1
u283256,1,1,p69,p69,0,0,0,,1539968978757.0,1539968978757.0,1539968978757.0,1544327397490.0,391,0,1,1
u283279,1,1,p67,p67,0,0,0,,1539813181454.0,1539813181454.0,1539813181454.0,1558667397633.0,5397,0,1,1
u283285,1,1,p64,p64,0,0,0,,1541994372884.0,1541994372884.0,1541994372884.0,1544710997307.0,8968,0,1,1
u2833,1,1,p125,p125,0,0,0,,1562168549524.0,1562168549524.0,1562168549524.0,1567846851028.0,2402,0,1,1
u283325,1,1,p136,p136,0,0,0,,1568681852511.0,1568681852511.0,1539840659771.0,1572323240142.0,8106,0,1,1
u283327,0,0,,,0,0,0,,,,1539839912436.0,1556548239428.0,215,0,0,0
u283364,1,1,p47,p47,0,0,0,,1539893876982.0,1539893876982.0,1539844633869.0,1540009375350.0,1158,0,1,1
u2834,1,1,p142,p142,0,0,0,,1563854279078.0,1563854279078.0,1562644763765.0,1564992105564.0,1427,0,1,1
u283409,1,2,p63,p95,0,0,1,161.06,1539887078508.0,1553803001310.0,1539887078508.0,1558594114087.0,8926,0,0,0
u2835,1,1,p96,p96,0,0,0,,1557387634840.0,1557387634840.0,1557387634840.0,1574776431955.0,14168,0,1,1
u283575,1,1,p67,p67,0,0,0,,1539829412261.0,1539829412261.0,1539829412261.0,1560219794254.0,6342,0,1,1
u283583,1,1,p182,p182,0,0,0,,1573159598930.0,1573159598930.0,1539861176797.0,1574497318132.0,3525,0,1,1
u2836,1,2,p125,p171,0,0,1,112.42,1562443732401.0,1572157209096.0,1557314958534.0,1573015009636.0,9099,0,0,0
u283621,1,1,p63,p63,0,0,0,,1539970026357.0,1539970026357.0,1539865325414.0,1546832243969.0,7356,0,1,1
u283695,1,1,p67,p67,0,0,0,,1540791710939.0,1540791710939.0,1539870709527.0,1558077789513.0,3158,0,1,1
u2837,1,1,p127,p127,0,0,0,,1563909642932.0,1563909642932.0,1543335958612.0,1564658968275.0,1212,0,1,1
u283700,1,1,p47,p47,0,0,0,,1539839761555.0,1539839761555.0,1539839761555.0,1540379648022.0,157,0,1,1
u283745,1,1,p91,p91,0,0,0,,1552420079177.0,1552420079177.0,1539874126961.0,1559030149511.0,220,0,1,1
u283759,1,1,p90,p90,0,0,0,,1551769700150.0,1551769700150.0,1551769700150.0,1552103079288.0,52,0,1,1
u283766,1,1,p48,p48,0,0,0,,1539974342832.0,1539974342832.0,1539903848375.0,1553334048390.0,3830,0,1,1
u283834,1,2,p67,p158,0,0,1,395.81,1539847562546.0,1574045399110.0,1539847562546.0,1574590398729.0,970,0,0,0
u283857,1,1,p169,p169,1,1,0,,1569903829392.0,1569903829392.0,1539880636531.0,1570381435526.0,3153,1,0,1
u283889,1,1,p69,p69,0,0,0,,1539978873042.0,1539978873042.0,1539978873042.0,1542638803212.0,366,0,1,1
u283892,1,1,p69,p69,0,0,0,,1539858769190.0,1539858769190.0,1539858769190.0,1540473877869.0,1846,0,1,1
u2839,1,1,p121,p121,0,0,0,,1561869646064.0,1561869646064.0,1561869646064.0,1566577490321.0,7620,0,1,1
u283928,1,1,p47,p47,0,0,0,,1540357940673.0,1540357940673.0,1539903034204.0,1541420825323.0,569,0,1,1
u283935,1,1,p47,p47,0,0,0,,1539872906264.0,1539872906264.0,1539872906264.0,1544744799787.0,2427,0,1,1
u283966,1,1,p64,p64,0,0,0,,1541994942637.0,1541994942637.0,1541994942637.0,1544850852240.0,67,0,1,1
u283977,1,1,p67,p67,0,0,0,,1539878959772.0,1539878959772.0,1539878959772.0,1540879372046.0,12,0,1,1
u283990,1,1,p63,p63,0,0,0,,1541964841531.0,1541964841531.0,1541964841531.0,1541998873247.0,66,0,1,1
u284,1,1,p112,p112,0,0,0,,1560315500623.0,1560315500623.0,1560309174170.0,1565590377073.0,3398,0,1,1
u2840,1,2,p127,p172,1,1,1,97.93,1563726856055.0,1572187680343.0,1563726856055.0,1572188854437.0,860,1,0,1
u284066,1,1,p67,p67,0,0,0,,1540477741570.0,1540477741570.0,1540477741570.0,1553759797461.0,3788,0,1,1
u284080,1,2,p69,p86,0,0,1,108.04,1540139431633.0,1549474380366.0,1539917912976.0,1553862684920.0,13006,0,0,0
u2841,1,2,p85,p129,0,0,1,180.09,1548349027666.0,1563908619956.0,1548349027666.0,1563947274413.0,49,0,0,0
u284140,1,2,p69,p73,0,0,1,75.14,1539890989971.0,1546383039396.0,1539890989971.0,1547430806818.0,1945,0,0,0
u284154,1,1,p63,p63,0,0,0,,1539897098374.0,1539897098374.0,1539897098374.0,1571902037564.0,10345,0,1,1
u284231,1,1,p69,p69,0,0,0,,1539896986960.0,1539896986960.0,1539896986960.0,1540697699491.0,74,0,1,1
u284240,1,2,p47,p112,0,0,1,190.13,1541963905536.0,1558391124319.0,1539929953514.0,1563181757805.0,9672,0,0,0
u284292,1,1,p81,p81,0,0,0,,1547789663414.0,1547789663414.0,1547789663414.0,1551824349175.0,411,0,1,1
u2843,1,1,p168,p168,1,1,0,,1574052073810.0,1574052073810.0,1563772365233.0,1574093833309.0,384,1,0,1
u284335,1,1,p63,p63,0,0,0,,1539904401870.0,1539904401870.0,1539904401870.0,1542085385894.0,994,0,1,1
u284341,1,1,p63,p63,0,0,0,,1539997393830.0,1539997393830.0,1539936090456.0,1547023474769.0,1117,0,1,1
u284347,0,0,,,0,0,0,,,,1539905655945.0,1548060969199.0,827,0,0,0
u284364,1,1,p63,p63,0,0,0,,1541574094121.0,1541574094121.0,1540197927740.0,1549464105583.0,4689,0,1,1
u284366,1,1,p63,p63,0,0,0,,1540152055557.0,1540152055557.0,1539938175567.0,1540357430365.0,425,0,1,1
u284379,1,2,p47,p90,0,0,1,149.97,1539908148945.0,1552865734035.0,1539908148945.0,1555599884037.0,6696,0,0,0
u284503,1,1,p48,p48,0,0,0,,1540131947896.0,1540131947896.0,1539945447605.0,1571139397603.0,3069,0,1,1
u284505,0,0,,,0,0,0,,,,1572811127933.0,1574135364106.0,4242,0,0,0
u284515,1,1,p77,p77,0,0,0,,1553394912672.0,1553394912672.0,1539946116582.0,1553472576378.0,218,0,1,1
u284519,1,1,p69,p69,0,0,0,,1541297421971.0,1541297421971.0,1541297421971.0,1541824920198.0,36,0,1,1
u284556,1,2,p69,p69,1,1,1,0.02,1540436123001.0,1540438209243.0,1539948074941.0,1546604654332.0,9054,1,0,1
u284560,1,1,p173,p173,0,0,0,,1572642732144.0,1572642732144.0,1539948481348.0,1574823895155.0,8271,0,1,1
u284582,1,1,p69,p69,0,0,0,,1539922049527.0,1539922049527.0,1539922049527.0,1541500954926.0,2341,0,1,1
u284590,1,1,p182,p182,0,0,0,,1573901489319.0,1573901489319.0,1573901489319.0,1574014027421.0,6,0,1,1
u284600,1,1,p63,p63,0,0,0,,1539986622759.0,1539986622759.0,1539950688752.0,1540953801567.0,206,0,1,1
u284660,1,1,p48,p48,0,0,0,,1539922337487.0,1539922337487.0,1539922337487.0,1544337219904.0,1115,0,1,1
u284681,1,1,p63,p63,0,0,0,,1539927750599.0,1539927750599.0,1539927750599.0,1547335230278.0,26885,0,1,1
u2847,1,1,p148,p148,0,0,0,,1563914283926.0,1563914283926.0,1563914283926.0,1566693978474.0,3731,0,1,1
u284724,1,2,p72,p164,0,0,1,267.66,1545560413519.0,1568686515861.0,1539957553004.0,1571238604231.0,5011,0,0,0
u284746,1,1,p141,p141,0,0,0,,1562875559502.0,1562875559502.0,1562832014123.0,1563058455236.0,425,0,1,1
u284779,1,1,p63,p63,0,0,0,,1539928624556.0,1539928624556.0,1539928624556.0,1543069777096.0,625,0,1,1
u2848,1,1,p96,p96,0,0,0,,1556335620137.0,1556335620137.0,1556335620137.0,1573296570946.0,6951,0,1,1
u284820,1,1,p63,p63,0,0,0,,1540256077901.0,1540256077901.0,1539962628413.0,1545456922558.0,894,0,1,1
u284822,1,1,p69,p69,0,0,0,,1544720683280.0,1544720683280.0,1539962491576.0,1547122531541.0,5149,0,1,1
u284841,1,1,p63,p63,0,0,0,,1539982664540.0,1539982664540.0,1539964566321.0,1547213882221.0,1200,0,1,1
u2849,1,1,p136,p136,0,0,0,,1568152465366.0,1568152465366.0,1563946862538.0,1568194398375.0,2069,0,1,1
u284927,1,1,p63,p63,0,0,0,,1540146482567.0,1540146482567.0,1540146482567.0,1540766991295.0,147,0,1,1
u284931,1,1,p69,p69,0,0,0,,1539944610866.0,1539944610866.0,1539944610866.0,1540201216430.0,842,0,1,1
u284937,1,1,p63,p63,0,0,0,,1544731250937.0,1544731250937.0,1539979656831.0,1548112102054.0,3956,0,1,1
u284975,1,1,p47,p47,1,1,0,,1540413281740.0,1540413281740.0,1539990410961.0,1540414974151.0,314,1,0,1
u2850,1,1,p113,p113,0,0,0,,1559280017003.0,1559280017003.0,1559280017003.0,1568981449008.0,2610,0,1,1
u285011,1,1,p48,p48,0,0,0,,1540429034594.0,1540429034594.0,1539994399673.0,1551450687491.0,1498,0,1,1
u285049,1,1,p63,p63,0,0,0,,1544069935269.0,1544069935269.0,1540001034187.0,1574554556059.0,1496,0,1,1
u285073,1,1,p69,p69,0,0,0,,1541357690090.0,1541357690090.0,1541357690090.0,1541480690194.0,51,0,1,1
u2851,1,2,p63,p124,0,0,1,231.93,1542683349713.0,1562722067071.0,1542637702661.0,1564536236627.0,17227,0,0,0
u285222,1,1,p67,p67,0,0,0,,1543366699269.0,1543366699269.0,1543356901059.0,1548671480314.0,462,0,1,1
u285295,1,1,p69,p69,0,0,0,,1540100598775.0,1540100598775.0,1540013112124.0,1542540337946.0,1276,0,1,1
u2853,1,1,p148,p148,0,0,0,,1563917290642.0,1563917290642.0,1563917290642.0,1566546697680.0,2225,0,1,1
u285303,1,1,p47,p47,1,1,0,,1539981693652.0,1539981693652.0,1539981693652.0,1540016885563.0,569,1,0,1
