user_id,timestamp,datetime_utc,action_type,item_id,cursor_time,source,user_answer,platform
u458514,1548546010608.0,2019-01-26T23:40:10.608000+00:00,pay,p85,,,,
u438811,1548548620982.0,2019-01-27T00:23:40.982000+00:00,pay,p85,,,,
u1135,1548550032944.0,2019-01-27T00:47:12.944000+00:00,pay,p85,,,,
u457332,1548550857707.0,2019-01-27T01:00:57.707000+00:00,pay,p85,,,,
u458771,1548553903717.0,2019-01-27T01:51:43.717000+00:00,pay,p85,,,,
u10139,1548553990012.0,2019-01-27T01:53:10.012000+00:00,pay,p85,,,,
u396500,1548554004860.0,2019-01-27T01:53:24.860000+00:00,pay,p74,,,,
u458798,1548555007346.0,2019-01-27T02:10:07.346000+00:00,pay,p85,,,,
u455240,1548555691148.0,2019-01-27T02:21:31.148000+00:00,pay,p85,,,,
u458839,1548555785008.0,2019-01-27T02:23:05.008000+00:00,pay,p76,,,,
u455164,1548556971979.0,2019-01-27T02:42:51.979000+00:00,pay,p85,,,,
u455029,1548557827870.0,2019-01-27T02:57:07.870000+00:00,pay,p85,,,,
u459020,1548559040185.0,2019-01-27T03:17:20.185000+00:00,pay,p85,,,,
u453946,1548560218638.0,2019-01-27T03:36:58.638000+00:00,pay,p75,,,,
u456644,1548560235071.0,2019-01-27T03:37:15.071000+00:00,pay,p74,,,,
u459104,1548561922651.0,2019-01-27T04:05:22.651000+00:00,pay,p85,,,,
u418392,1548567017546.0,2019-01-27T05:30:17.546000+00:00,pay,p85,,,,
u458450,1548569334720.0,2019-01-27T06:08:54.720000+00:00,pay,p75,,,,
u370981,1548569423217.0,2019-01-27T06:10:23.217000+00:00,pay,p85,,,,
u459422,1548570264412.0,2019-01-27T06:24:24.412000+00:00,pay,p85,,,,
u459467,1548570359851.0,2019-01-27T06:25:59.851000+00:00,pay,p85,,,,
u597,1548570933385.0,2019-01-27T06:35:33.385000+00:00,pay,p85,,,,
u429732,1548571220422.0,2019-01-27T06:40:20.422000+00:00,pay,p85,,,,
u459609,1548571593759.0,2019-01-27T06:46:33.759000+00:00,pay,p85,,,,
u448625,1548572087154.0,2019-01-27T06:54:47.154000+00:00,pay,p85,,,,
u459519,1548575788951.0,2019-01-27T07:56:28.951000+00:00,pay,p85,,,,
u459727,1548576188408.0,2019-01-27T08:03:08.408000+00:00,pay,p74,,,,
u317841,1548597270314.0,2019-01-27T13:54:30.314000+00:00,pay,p85,,,,
u457613,1548600462174.0,2019-01-27T14:47:42.174000+00:00,pay,p85,,,,
u366759,1548600810339.0,2019-01-27T14:53:30.339000+00:00,pay,p85,,,,
u460029,1548602091792.0,2019-01-27T15:14:51.792000+00:00,pay,p85,,,,
u455590,1548602123085.0,2019-01-27T15:15:23.085000+00:00,pay,p85,,,,
u453329,1548603480789.0,2019-01-27T15:38:00.789000+00:00,pay,p74,,,,
u425716,1548604605295.0,2019-01-27T15:56:45.295000+00:00,pay,p74,,,,
u460030,1548604924207.0,2019-01-27T16:02:04.207000+00:00,pay,p76,,,,
u443193,1548607402239.0,2019-01-27T16:43:22.239000+00:00,pay,p74,,,,
u325698,1548607404685.0,2019-01-27T16:43:24.685000+00:00,pay,p85,,,,
u376567,1548608886709.0,2019-01-27T17:08:06.709000+00:00,pay,p85,,,,
u458939,1548610381961.0,2019-01-27T17:33:01.961000+00:00,pay,p74,,,,
u457920,1548613750793.0,2019-01-27T18:29:10.793000+00:00,pay,p85,,,,
u460098,1548614062605.0,2019-01-27T18:34:22.605000+00:00,pay,p85,,,,
u460333,1548614310991.0,2019-01-27T18:38:30.991000+00:00,pay,p85,,,,
u321497,1548616220232.0,2019-01-27T19:10:20.232000+00:00,pay,p85,,,,
u460409,1548616440956.0,2019-01-27T19:14:00.956000+00:00,pay,p76,,,,
u460421,1548616479344.0,2019-01-27T19:14:39.344000+00:00,enroll_coupon,c48,,,,
u366067,1548618611437.0,2019-01-27T19:50:11.437000+00:00,refund,p74,,,,
u448964,1548619591370.0,2019-01-27T20:06:31.370000+00:00,pay,p85,,,,
u399314,1548619747437.0,2019-01-27T20:09:07.437000+00:00,refund,p73,,,,
u334324,1548619983642.0,2019-01-27T20:13:03.642000+00:00,pay,p85,,,,
u459333,1548622472374.0,2019-01-27T20:54:32.374000+00:00,pay,p85,,,,
u460614,1548622697491.0,2019-01-27T20:58:17.491000+00:00,pay,p85,,,,
u440632,1548623789782.0,2019-01-27T21:16:29.782000+00:00,pay,p85,,,,
u3515,1548623842082.0,2019-01-27T21:17:22.082000+00:00,pay,p76,,,,
u439794,1548623920662.0,2019-01-27T21:18:40.662000+00:00,pay,p85,,,,
u449167,1548624376437.0,2019-01-27T21:26:16.437000+00:00,refund,p81,,,,
u447294,1548624805678.0,2019-01-27T21:33:25.678000+00:00,pay,p75,,,,
u459273,1548625889966.0,2019-01-27T21:51:29.966000+00:00,pay,p85,,,,
u432423,1548627411233.0,2019-01-27T22:16:51.233000+00:00,pay,p74,,,,
u443991,1548627617437.0,2019-01-27T22:20:17.437000+00:00,refund,p79,,,,
u443968,1548627853502.0,2019-01-27T22:24:13.502000+00:00,pay,p85,,,,
u276436,1548628453321.0,2019-01-27T22:34:13.321000+00:00,pay,p85,,,,
u451208,1548628503552.0,2019-01-27T22:35:03.552000+00:00,pay,p74,,,,
u455505,1548629036632.0,2019-01-27T22:43:56.632000+00:00,pay,p85,,,,
u460837,1548629429184.0,2019-01-27T22:50:29.184000+00:00,pay,p85,,,,
u422283,1548629930129.0,2019-01-27T22:58:50.129000+00:00,pay,p85,,,,
u420309,1548630172955.0,2019-01-27T23:02:52.955000+00:00,pay,p85,,,,
u412778,1548631864321.0,2019-01-27T23:31:04.321000+00:00,pay,p74,,,,
u2581,1548632291739.0,2019-01-27T23:38:11.739000+00:00,pay,p85,,,,
u461081,1548634952640.0,2019-01-28T00:22:32.640000+00:00,pay,p85,,,,
u2218,1548636235905.0,2019-01-28T00:43:55.905000+00:00,pay,p76,,,,
u459041,1548638535161.0,2019-01-28T01:22:15.161000+00:00,pay,p85,,,,
u8394,1548639681878.0,2019-01-28T01:41:21.878000+00:00,pay,p85,,,,
u459174,1548641060047.0,2019-01-28T02:04:20.047000+00:00,pay,p76,,,,
u390740,1548643497295.0,2019-01-28T02:44:57.295000+00:00,pay,p75,,,,
u371113,1548643986248.0,2019-01-28T02:53:06.248000+00:00,pay,p74,,,,
u457795,1548644412817.0,2019-01-28T03:00:12.817000+00:00,pay,p74,,,,
u461445,1548644413301.0,2019-01-28T03:00:13.301000+00:00,pay,p85,,,,
u458109,1548644756194.0,2019-01-28T03:05:56.194000+00:00,pay,p85,,,,
u5654,1548645639043.0,2019-01-28T03:20:39.043000+00:00,pay,p80,,,,
u8350,1548645722204.0,2019-01-28T03:22:02.204000+00:00,pay,p74,,,,
u249098,1548646293101.0,2019-01-28T03:31:33.101000+00:00,pay,p74,,,,
u461419,1548647122998.0,2019-01-28T03:45:22.998000+00:00,pay,p76,,,,
u461129,1548648251638.0,2019-01-28T04:04:11.638000+00:00,enroll_coupon,c85,,,,
u461699,1548649951809.0,2019-01-28T04:32:31.809000+00:00,pay,p74,,,,
u389558,1548651939751.0,2019-01-28T05:05:39.751000+00:00,pay,p85,,,,
u428665,1548652364893.0,2019-01-28T05:12:44.893000+00:00,pay,p85,,,,
u461875,1548652917484.0,2019-01-28T05:21:57.484000+00:00,pay,p85,,,,
u461970,1548654773707.0,2019-01-28T05:52:53.707000+00:00,pay,p85,,,,
u462029,1548655359227.0,2019-01-28T06:02:39.227000+00:00,pay,p75,,,,
u299279,1548655878986.0,2019-01-28T06:11:18.986000+00:00,pay,p85,,,,
u460925,1548656714568.0,2019-01-28T06:25:14.568000+00:00,pay,p85,,,,
u460763,1548656902933.0,2019-01-28T06:28:22.933000+00:00,enroll_coupon,c88,,,,
u2948,1548657159819.0,2019-01-28T06:32:39.819000+00:00,pay,p85,,,,
u461917,1548657791050.0,2019-01-28T06:43:11.050000+00:00,pay,p74,,,,
u3796,1548675679434.0,2019-01-28T11:41:19.434000+00:00,pay,p76,,,,
u462386,1548682734521.0,2019-01-28T13:38:54.521000+00:00,pay,p74,,,,
u451664,1548684665761.0,2019-01-28T14:11:05.761000+00:00,pay,p77,,,,
u460809,1548686515475.0,2019-01-28T14:41:55.475000+00:00,pay,p76,,,,
u9990,1548686533251.0,2019-01-28T14:42:13.251000+00:00,pay,p85,,,,
u449107,1548689045613.0,2019-01-28T15:24:05.613000+00:00,pay,p85,,,,
u462616,1548693301048.0,2019-01-28T16:35:01.048000+00:00,pay,p85,,,,
u450909,1548696468437.0,2019-01-28T17:27:48.437000+00:00,refund,p79,,,,
u462758,1548696769883.0,2019-01-28T17:32:49.883000+00:00,pay,p85,,,,
u462805,1548698579249.0,2019-01-28T18:02:59.249000+00:00,pay,p85,,,,
u388718,1548699643692.0,2019-01-28T18:20:43.692000+00:00,pay,p74,,,,
u18030,1548700301895.0,2019-01-28T18:31:41.895000+00:00,pay,p85,,,,
u270076,1548700461749.0,2019-01-28T18:34:21.749000+00:00,pay,p74,,,,
u462276,1548701969515.0,2019-01-28T18:59:29.515000+00:00,pay,p85,,,,
u458428,1548703434983.0,2019-01-28T19:23:54.983000+00:00,pay,p85,,,,
u462944,1548703437759.0,2019-01-28T19:23:57.759000+00:00,enroll_coupon,c85,,,,
u462919,1548703505485.0,2019-01-28T19:25:05.485000+00:00,pay,p85,,,,
u275168,1548705197834.0,2019-01-28T19:53:17.834000+00:00,pay,p74,,,,
u454,1548705984653.0,2019-01-28T20:06:24.653000+00:00,enroll_coupon,c88,,,,
u462932,1548706306645.0,2019-01-28T20:11:46.645000+00:00,enroll_coupon,c85,,,,
u463098,1548707677194.0,2019-01-28T20:34:37.194000+00:00,enroll_coupon,c48,,,,
u447602,1548710258437.0,2019-01-28T21:17:38.437000+00:00,refund,p75,,,,
u255613,1548710669451.0,2019-01-28T21:24:29.451000+00:00,pay,p85,,,,
u463106,1548711227158.0,2019-01-28T21:33:47.158000+00:00,pay,p85,,,,
u422098,1548712083437.0,2019-01-28T21:48:03.437000+00:00,refund,p73,,,,
u463068,1548712261598.0,2019-01-28T21:51:01.598000+00:00,pay,p85,,,,
u455545,1548713426076.0,2019-01-28T22:10:26.076000+00:00,refund,p76,,,,
u459174,1548713502863.0,2019-01-28T22:11:42.863000+00:00,refund,p76,,,,
u461419,1548713506322.0,2019-01-28T22:11:46.322000+00:00,refund,p76,,,,
u461030,1548715520012.0,2019-01-28T22:45:20.012000+00:00,pay,p76,,,,
u406151,1548715579039.0,2019-01-28T22:46:19.039000+00:00,pay,p85,,,,
u462995,1548718918033.0,2019-01-28T23:41:58.033000+00:00,pay,p85,,,,
u463480,1548719066531.0,2019-01-28T23:44:26.531000+00:00,pay,p85,,,,
u463481,1548719175404.0,2019-01-28T23:46:15.404000+00:00,pay,p74,,,,
u366151,1548720223901.0,2019-01-29T00:03:43.901000+00:00,pay,p75,,,,
u331660,1548724930325.0,2019-01-29T01:22:10.325000+00:00,pay,p85,,,,
u463770,1548725805700.0,2019-01-29T01:36:45.700000+00:00,enroll_coupon,c85,,,,
u460998,1548725909583.0,2019-01-29T01:38:29.583000+00:00,pay,p85,,,,
u461754,1548726820417.0,2019-01-29T01:53:40.417000+00:00,pay,p85,,,,
u462982,1548727947484.0,2019-01-29T02:12:27.484000+00:00,pay,p76,,,,
u463818,1548728724360.0,2019-01-29T02:25:24.360000+00:00,pay,p76,,,,
u462172,1548729599720.0,2019-01-29T02:39:59.720000+00:00,pay,p85,,,,
u461500,1548729782854.0,2019-01-29T02:43:02.854000+00:00,pay,p85,,,,
u463941,1548731211170.0,2019-01-29T03:06:51.170000+00:00,pay,p74,,,,
u1416,1548732428817.0,2019-01-29T03:27:08.817000+00:00,pay,p85,,,,
u462604,1548732946149.0,2019-01-29T03:35:46.149000+00:00,pay,p85,,,,
u455918,1548733265978.0,2019-01-29T03:41:05.978000+00:00,pay,p77,,,,
u341942,1548734911030.0,2019-01-29T04:08:31.030000+00:00,pay,p85,,,,
u463427,1548734988329.0,2019-01-29T04:09:48.329000+00:00,pay,p85,,,,
u461101,1548735167786.0,2019-01-29T04:12:47.786000+00:00,enroll_coupon,c88,,,,
u464257,1548738373603.0,2019-01-29T05:06:13.603000+00:00,pay,p85,,,,
u306776,1548738721575.0,2019-01-29T05:12:01.575000+00:00,pay,p85,,,,
u464268,1548739363667.0,2019-01-29T05:22:43.667000+00:00,pay,p85,,,,
u456772,1548739423231.0,2019-01-29T05:23:43.231000+00:00,pay,p85,,,,
u769,1548742462268.0,2019-01-29T06:14:22.268000+00:00,pay,p85,,,,
u464600,1548747556941.0,2019-01-29T07:39:16.941000+00:00,pay,p76,,,,
u464631,1548748434732.0,2019-01-29T07:53:54.732000+00:00,pay,p85,,,,
u455768,1548749649924.0,2019-01-29T08:14:09.924000+00:00,pay,p74,,,,
u463478,1548774057039.0,2019-01-29T15:00:57.039000+00:00,pay,p85,,,,
u371676,1548777578504.0,2019-01-29T15:59:38.504000+00:00,pay,p74,,,,
u461298,1548777717207.0,2019-01-29T16:01:57.207000+00:00,enroll_coupon,c85,,,,
u15323,1548778189679.0,2019-01-29T16:09:49.679000+00:00,pay,p74,,,,
u464980,1548778628807.0,2019-01-29T16:17:08.807000+00:00,pay,p74,,,,
u465033,1548779396290.0,2019-01-29T16:29:56.290000+00:00,enroll_coupon,c85,,,,
u275484,1548779772429.0,2019-01-29T16:36:12.429000+00:00,pay,p85,,,,
u463197,1548781415791.0,2019-01-29T17:03:35.791000+00:00,pay,p74,,,,
u465002,1548783195080.0,2019-01-29T17:33:15.080000+00:00,pay,p74,,,,
u343786,1548786092712.0,2019-01-29T18:21:32.712000+00:00,pay,p85,,,,
u448848,1548786356382.0,2019-01-29T18:25:56.382000+00:00,pay,p85,,,,
u463979,1548786461341.0,2019-01-29T18:27:41.341000+00:00,pay,p74,,,,
u460486,1548788137159.0,2019-01-29T18:55:37.159000+00:00,pay,p76,,,,
u362115,1548788304852.0,2019-01-29T18:58:24.852000+00:00,pay,p85,,,,
u373933,1548788398015.0,2019-01-29T18:59:58.015000+00:00,pay,p85,,,,
u396141,1548790899780.0,2019-01-29T19:41:39.780000+00:00,enroll_coupon,c85,,,,
u463094,1548793787320.0,2019-01-29T20:29:47.320000+00:00,pay,p76,,,,
u459174,1548795000233.0,2019-01-29T20:50:00.233000+00:00,pay,p85,,,,
u465480,1548795156863.0,2019-01-29T20:52:36.863000+00:00,pay,p85,,,,
u465547,1548795915243.0,2019-01-29T21:05:15.243000+00:00,pay,p85,,,,
u464044,1548796045849.0,2019-01-29T21:07:25.849000+00:00,pay,p85,,,,
u420290,1548796689434.0,2019-01-29T21:18:09.434000+00:00,refund,p73,,,,
u260334,1548796763437.0,2019-01-29T21:19:23.437000+00:00,refund,p79,,,,
u453899,1548796980477.0,2019-01-29T21:23:00.477000+00:00,pay,p85,,,,
u419702,1548797162365.0,2019-01-29T21:26:02.365000+00:00,pay,p80,,,,
u434927,1548799592671.0,2019-01-29T22:06:32.671000+00:00,refund,p77,,,,
u331594,1548800389357.0,2019-01-29T22:19:49.357000+00:00,pay,p85,,,,
u7590,1548801039091.0,2019-01-29T22:30:39.091000+00:00,pay,p85,,,,
u3541,1548801631546.0,2019-01-29T22:40:31.546000+00:00,pay,p76,,,,
u15041,1548804851765.0,2019-01-29T23:34:11.765000+00:00,pay,p85,,,,
u465919,1548807034990.0,2019-01-30T00:10:34.990000+00:00,enroll_coupon,c88,,,,
u465824,1548807588927.0,2019-01-30T00:19:48.927000+00:00,pay,p85,,,,
u403103,1548808527183.0,2019-01-30T00:35:27.183000+00:00,pay,p85,,,,
u11718,1548811823387.0,2019-01-30T01:30:23.387000+00:00,pay,p74,,,,
u460827,1548812326513.0,2019-01-30T01:38:46.513000+00:00,enroll_coupon,c85,,,,
u466079,1548812919514.0,2019-01-30T01:48:39.514000+00:00,pay,p85,,,,
u466126,1548813994193.0,2019-01-30T02:06:34.193000+00:00,pay,p85,,,,
u466157,1548815299710.0,2019-01-30T02:28:19.710000+00:00,pay,p85,,,,
u465054,1548816779436.0,2019-01-30T02:52:59.436000+00:00,pay,p76,,,,
u466227,1548817359053.0,2019-01-30T03:02:39.053000+00:00,enroll_coupon,c85,,,,
u393917,1548819052029.0,2019-01-30T03:30:52.029000+00:00,enroll_coupon,c85,,,,
u2252,1548820889822.0,2019-01-30T04:01:29.822000+00:00,pay,p85,,,,
u459356,1548821153669.0,2019-01-30T04:05:53.669000+00:00,pay,p77,,,,
u466484,1548823266700.0,2019-01-30T04:41:06.700000+00:00,pay,p85,,,,
u456215,1548824078311.0,2019-01-30T04:54:38.311000+00:00,pay,p74,,,,
u276004,1548828276759.0,2019-01-30T06:04:36.759000+00:00,pay,p85,,,,
u3233,1548828830771.0,2019-01-30T06:13:50.771000+00:00,pay,p85,,,,
u464006,1548829153867.0,2019-01-30T06:19:13.867000+00:00,pay,p85,,,,
u466841,1548834043397.0,2019-01-30T07:40:43.397000+00:00,pay,p76,,,,
u455349,1548836825521.0,2019-01-30T08:27:05.521000+00:00,enroll_coupon,c85,,,,
u439673,1548846815987.0,2019-01-30T11:13:35.987000+00:00,pay,p85,,,,
u465993,1548848185738.0,2019-01-30T11:36:25.738000+00:00,pay,p85,,,,
u458107,1548861352092.0,2019-01-30T15:15:52.092000+00:00,pay,p85,,,,
u467164,1548864595269.0,2019-01-30T16:09:55.269000+00:00,enroll_coupon,c89,,,,
u467255,1548871498222.0,2019-01-30T18:04:58.222000+00:00,pay,p85,,,,
u466522,1548874949559.0,2019-01-30T19:02:29.559000+00:00,pay,p85,,,,
u436499,1548875333842.0,2019-01-30T19:08:53.842000+00:00,pay,p85,,,,
u467418,1548875800543.0,2019-01-30T19:16:40.543000+00:00,pay,p85,,,,
u467470,1548879866182.0,2019-01-30T20:24:26.182000+00:00,pay,p75,,,,
u466518,1548882028053.0,2019-01-30T21:00:28.053000+00:00,pay,p85,,,,
u467483,1548883041297.0,2019-01-30T21:17:21.297000+00:00,pay,p85,,,,
u467686,1548886360886.0,2019-01-30T22:12:40.886000+00:00,pay,p74,,,,
u360475,1548887977541.0,2019-01-30T22:39:37.541000+00:00,pay,p85,,,,
u463994,1548890414670.0,2019-01-30T23:20:14.670000+00:00,pay,p85,,,,
u424838,1548891141437.0,2019-01-30T23:32:21.437000+00:00,refund,p73,,,,
u448223,1548893268739.0,2019-01-31T00:07:48.739000+00:00,pay,p85,,,,
u465801,1548894290785.0,2019-01-31T00:24:50.785000+00:00,pay,p74,,,,
u436274,1548895632265.0,2019-01-31T00:47:12.265000+00:00,pay,p74,,,,
u467747,1548895701822.0,2019-01-31T00:48:21.822000+00:00,pay,p85,,,,
u455242,1548896591722.0,2019-01-31T01:03:11.722000+00:00,refund,p74,,,,
u444745,1548896936046.0,2019-01-31T01:08:56.046000+00:00,refund,p76,,,,
u281333,1548896943805.0,2019-01-31T01:09:03.805000+00:00,pay,p74,,,,
u467998,1548897524385.0,2019-01-31T01:18:44.385000+00:00,pay,p85,,,,
u427074,1548898974517.0,2019-01-31T01:42:54.517000+00:00,pay,p74,,,,
u468099,1548899034444.0,2019-01-31T01:43:54.444000+00:00,pay,p85,,,,
u444953,1548899946028.0,2019-01-31T01:59:06.028000+00:00,refund,p74,,,,
u314466,1548900294273.0,2019-01-31T02:04:54.273000+00:00,pay,p85,,,,
u256244,1548902729126.0,2019-01-31T02:45:29.126000+00:00,pay,p74,,,,
u4268,1548903007541.0,2019-01-31T02:50:07.541000+00:00,pay,p76,,,,
u447123,1548903224486.0,2019-01-31T02:53:44.486000+00:00,pay,p85,,,,
u3853,1548908343181.0,2019-01-31T04:19:03.181000+00:00,pay,p85,,,,
u461901,1548908921859.0,2019-01-31T04:28:41.859000+00:00,pay,p85,,,,
u466783,1548909901195.0,2019-01-31T04:45:01.195000+00:00,pay,p74,,,,
u460114,1548910656861.0,2019-01-31T04:57:36.861000+00:00,pay,p77,,,,
u468490,1548911817077.0,2019-01-31T05:16:57.077000+00:00,pay,p76,,,,
u390936,1548912915558.0,2019-01-31T05:35:15.558000+00:00,pay,p85,,,,
u468571,1548914501640.0,2019-01-31T06:01:41.640000+00:00,pay,p76,,,,
u468612,1548916967012.0,2019-01-31T06:42:47.012000+00:00,pay,p74,,,,
u461700,1548919148222.0,2019-01-31T07:19:08.222000+00:00,pay,p75,,,,
u450901,1548919297718.0,2019-01-31T07:21:37.718000+00:00,pay,p85,,,,
u3445,1548922367280.0,2019-01-31T08:12:47.280000+00:00,pay,p85,,,,
u341782,1548922923505.0,2019-01-31T08:22:03.505000+00:00,pay,p85,,,,
u361468,1548923928214.0,2019-01-31T08:38:48.214000+00:00,enroll_coupon,c85,,,,
u464388,1548944419504.0,2019-01-31T14:20:19.504000+00:00,pay,p74,,,,
u468550,1548949659326.0,2019-01-31T15:47:39.326000+00:00,pay,p74,,,,
u467137,1548950281804.0,2019-01-31T15:58:01.804000+00:00,pay,p85,,,,
u467169,1548954091665.0,2019-01-31T17:01:31.665000+00:00,pay,p76,,,,
u312622,1548955473699.0,2019-01-31T17:24:33.699000+00:00,pay,p74,,,,
u467612,1548956728921.0,2019-01-31T17:45:28.921000+00:00,pay,p76,,,,
u468965,1548956838387.0,2019-01-31T17:47:18.387000+00:00,pay,p74,,,,
u443219,1548957125413.0,2019-01-31T17:52:05.413000+00:00,pay,p85,,,,
u468298,1548957178172.0,2019-01-31T17:52:58.172000+00:00,pay,p85,,,,
u371356,1548957654584.0,2019-01-31T18:00:54.584000+00:00,pay,p85,,,,
u469150,1548959168668.0,2019-01-31T18:26:08.668000+00:00,pay,p74,,,,
u469044,1548959379500.0,2019-01-31T18:29:39.500000+00:00,pay,p85,,,,
u469086,1548960544585.0,2019-01-31T18:49:04.585000+00:00,pay,p85,,,,
u398060,1548960606244.0,2019-01-31T18:50:06.244000+00:00,pay,p74,,,,
u469189,1548961881658.0,2019-01-31T19:11:21.658000+00:00,pay,p76,,,,
u459268,1548962230436.0,2019-01-31T19:17:10.436000+00:00,pay,p74,,,,
u460439,1548962234559.0,2019-01-31T19:17:14.559000+00:00,pay,p85,,,,
u454941,1548963160454.0,2019-01-31T19:32:40.454000+00:00,pay,p85,,,,
u382778,1548963294351.0,2019-01-31T19:34:54.351000+00:00,pay,p85,,,,
u8772,1548966051548.0,2019-01-31T20:20:51.548000+00:00,pay,p85,,,,
u469354,1548966205239.0,2019-01-31T20:23:25.239000+00:00,pay,p85,,,,
u469357,1548966846187.0,2019-01-31T20:34:06.187000+00:00,pay,p85,,,,
u469239,1548968750265.0,2019-01-31T21:05:50.265000+00:00,pay,p85,,,,
u364180,1548972600424.0,2019-01-31T22:10:00.424000+00:00,pay,p74,,,,
u462878,1548973140467.0,2019-01-31T22:19:00.467000+00:00,pay,p74,,,,
u317540,1548974727714.0,2019-01-31T22:45:27.714000+00:00,pay,p85,,,,
u469380,1548975329693.0,2019-01-31T22:55:29.693000+00:00,pay,p74,,,,
u441414,1548975630522.0,2019-01-31T23:00:30.522000+00:00,pay,p85,,,,
u469640,1548977199352.0,2019-01-31T23:26:39.352000+00:00,pay,p85,,,,
u460100,1548977258526.0,2019-01-31T23:27:38.526000+00:00,pay,p85,,,,
u469576,1548977331291.0,2019-01-31T23:28:51.291000+00:00,pay,p85,,,,
u469603,1548977902493.0,2019-01-31T23:38:22.493000+00:00,pay,p85,,,,
u469663,1548978056514.0,2019-01-31T23:40:56.514000+00:00,pay,p85,,,,
u3075,1548978295750.0,2019-01-31T23:44:55.750000+00:00,pay,p85,,,,
u8553,1548979344242.0,2019-02-01T00:02:24.242000+00:00,pay,p85,,,,
u415842,1548982000269.0,2019-02-01T00:46:40.269000+00:00,pay,p85,,,,
u322409,1548982895791.0,2019-02-01T01:01:35.791000+00:00,pay,p85,,,,
u468429,1548983565712.0,2019-02-01T01:12:45.712000+00:00,pay,p85,,,,
u464906,1548985610789.0,2019-02-01T01:46:50.789000+00:00,pay,p80,,,,
u469826,1548986223329.0,2019-02-01T01:57:03.329000+00:00,pay,p85,,,,
u371094,1548986774822.0,2019-02-01T02:06:14.822000+00:00,pay,p85,,,,
u335429,1548986994289.0,2019-02-01T02:09:54.289000+00:00,pay,p75,,,,
u403150,1548987521062.0,2019-02-01T02:18:41.062000+00:00,pay,p85,,,,
u462890,1548989798557.0,2019-02-01T02:56:38.557000+00:00,pay,p85,,,,
u453883,1548989936982.0,2019-02-01T02:58:56.982000+00:00,pay,p85,,,,
u468992,1548990525501.0,2019-02-01T03:08:45.501000+00:00,pay,p85,,,,
u213,1548992134849.0,2019-02-01T03:35:34.849000+00:00,pay,p77,,,,
u433667,1548992351967.0,2019-02-01T03:39:11.967000+00:00,pay,p74,,,,
u414664,1548992589802.0,2019-02-01T03:43:09.802000+00:00,pay,p77,,,,
u407171,1548994991631.0,2019-02-01T04:23:11.631000+00:00,pay,p85,,,,
u468891,1548995606872.0,2019-02-01T04:33:26.872000+00:00,pay,p74,,,,
u406774,1548996571753.0,2019-02-01T04:49:31.753000+00:00,pay,p75,,,,
u460890,1548996584721.0,2019-02-01T04:49:44.721000+00:00,pay,p74,,,,
u370084,1548997490899.0,2019-02-01T05:04:50.899000+00:00,pay,p85,,,,
u434260,1548998329757.0,2019-02-01T05:18:49.757000+00:00,pay,p85,,,,
u444767,1549000856671.0,2019-02-01T06:00:56.671000+00:00,enroll_coupon,c85,,,,
u383830,1549002394407.0,2019-02-01T06:26:34.407000+00:00,pay,p85,,,,
u470283,1549003439074.0,2019-02-01T06:43:59.074000+00:00,pay,p85,,,,
u459616,1549006875123.0,2019-02-01T07:41:15.123000+00:00,pay,p85,,,,
u462536,1549023120823.0,2019-02-01T12:12:00.823000+00:00,pay,p75,,,,
u457086,1549031042452.0,2019-02-01T14:24:02.452000+00:00,pay,p85,,,,
u470662,1549032400726.0,2019-02-01T14:46:40.726000+00:00,pay,p85,,,,
u400310,1549033215674.0,2019-02-01T15:00:15.674000+00:00,pay,p74,,,,
u444204,1549036994697.0,2019-02-01T16:03:14.697000+00:00,pay,p85,,,,
u251094,1549044177019.0,2019-02-01T18:02:57.019000+00:00,pay,p87,,,,
u469521,1549045818031.0,2019-02-01T18:30:18.031000+00:00,pay,p76,,,,
u466642,1549046118751.0,2019-02-01T18:35:18.751000+00:00,pay,p86,,,,
u399034,1549046235802.0,2019-02-01T18:37:15.802000+00:00,pay,p87,,,,
u433608,1549048414628.0,2019-02-01T19:13:34.628000+00:00,pay,p86,,,,
u468881,1549052511427.0,2019-02-01T20:21:51.427000+00:00,pay,p80,,,,
u471149,1549054918417.0,2019-02-01T21:01:58.417000+00:00,pay,p86,,,,
u350534,1549055587745.0,2019-02-01T21:13:07.745000+00:00,pay,p86,,,,
u462189,1549056402902.0,2019-02-01T21:26:42.902000+00:00,pay,p87,,,,
u469487,1549056972730.0,2019-02-01T21:36:12.730000+00:00,pay,p86,,,,
