user_id,source_file,total_event_count,valid_timestamp_count,invalid_timestamp_count,has_pay,has_refund,pay_count,refund_count,payment_status,has_pay_then_refund,matched_pay_refund_pair_count,first_pay_timestamp,first_refund_timestamp,matched_pay_timestamp,first_refund_after_pay,pay_to_refund_hours,pay_to_refund_days,first_activity_timestamp,last_activity_before_refund,events_before_refund,active_days_before_refund,observation_days_before_refund,events_between_pay_refund,active_days_between_pay_refund,observation_days_between_pay_refund,first_learning_activity_timestamp,last_activity_timestamp,last_event_timestamp,pay_only_events_after_pay,pay_only_active_days_after_pay,pay_only_observation_days_after_pay,first_pay_days_before_data_end,first_pay_within_1_day_of_data_end,first_pay_within_3_days_of_data_end,first_pay_within_7_days_of_data_end,first_pay_within_14_days_of_data_end,first_pay_within_30_days_of_data_end
u10523,u10523.csv,1244,1244,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-08T03:47:37.200+00:00,2019-08-29T14:44:54.424+00:00,2019-08-29T14:44:54.424+00:00,,,,,0,0,0,0,0
u10525,u10525.csv,8976,8976,0,1,0,1,0,pay_only,0,0,2019-06-18T05:26:34.494+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-17T15:30:22.077+00:00,2019-10-13T16:39:45.286+00:00,2019-10-13T16:39:45.286+00:00,8894,82,117.08852819444405,165.83891613426033,0,0,0,0,0
u10527,u10527.csv,2250,2250,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-25T01:27:57.533+00:00,2019-07-24T23:56:53.453+00:00,2019-07-24T23:56:53.453+00:00,,,,,0,0,0,0,0
u10529,u10529.csv,357,357,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:39:13.646+00:00,2019-09-03T03:15:40.751+00:00,2019-09-03T03:15:40.751+00:00,,,,,0,0,0,0,0
u1053,u1053.csv,570,570,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-30T04:17:27.798+00:00,2019-07-10T23:46:55.915+00:00,2019-07-10T23:46:55.915+00:00,,,,,0,0,0,0,0
u10530,u10530.csv,163,163,0,1,0,2,0,pay_only,0,0,2019-07-23T05:18:18.788+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-29T06:29:39.350+00:00,2019-08-22T16:42:20.428+00:00,2019-08-22T16:42:20.428+00:00,161,2,24.42547543981561,130.84465347222155,0,0,0,0,0
u10531,u10531.csv,3540,3540,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-24T00:40:18.337+00:00,2019-10-29T07:13:44.882+00:00,2019-10-29T07:13:44.882+00:00,,,,,0,0,0,0,0
u10533,u10533.csv,36,36,0,1,0,1,0,pay_only,0,0,2019-09-01T16:16:43.674+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:39:52.900+00:00,2019-09-02T01:23:38.117+00:00,2019-09-02T01:23:38.117+00:00,35,1,0.03038445601860682,90.38742099537066,0,0,0,0,0
u10535,u10535.csv,6212,6212,0,1,0,1,0,pay_only,0,0,2019-09-04T21:05:35.862+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-29T07:37:10.132+00:00,2019-09-28T05:21:08.385+00:00,2019-09-28T05:21:08.385+00:00,5064,12,22.964668819443496,87.1868169675933,0,0,0,0,0
u10537,u10537.csv,9415,9415,0,1,0,1,0,pay_only,0,0,2019-06-20T03:10:15.951+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-20T12:10:25.375+00:00,2019-09-10T13:19:28.069+00:00,2019-09-10T13:19:28.069+00:00,9414,23,82.04794784722229,163.93357519676013,0,0,0,0,0
u10538,u10538.csv,816,816,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-03T03:24:50.243+00:00,2019-07-08T15:42:15.701+00:00,2019-07-08T15:42:15.701+00:00,,,,,0,0,0,0,0
u1054,u1054.csv,31,31,0,1,0,1,0,pay_only,0,0,2019-07-29T19:35:29.747+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T00:57:31.372+00:00,2019-09-05T11:13:40.079+00:00,2019-09-05T11:13:40.079+00:00,22,1,0.012372418981459406,124.24938774305637,0,0,0,0,0
u10540,u10540.csv,492,492,0,1,0,1,0,pay_only,0,0,2019-07-25T20:20:01.200+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-22T14:46:44.823+00:00,2019-09-05T00:00:34.246+00:00,2019-09-05T00:00:34.246+00:00,455,8,38.64007700231616,128.21846814814816,0,0,0,0,0
u10541,u10541.csv,18,18,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:40:56.369+00:00,2019-09-02T00:42:53.413+00:00,2019-09-02T00:42:53.413+00:00,,,,,0,0,0,0,0
u10543,u10543.csv,158,158,0,1,0,1,0,pay_only,0,0,2019-08-21T16:20:04.121+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T00:50:31.795+00:00,2019-08-22T14:56:28.726+00:00,2019-08-22T14:56:28.726+00:00,157,1,0.5874644791666004,101.38510100694442,0,0,0,0,0
u1055,u1055.csv,27,27,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T06:42:08.274+00:00,2019-07-05T06:45:15.590+00:00,2019-07-05T06:45:15.590+00:00,,,,,0,0,0,0,0
u10551,u10551.csv,7131,7131,0,1,0,1,0,pay_only,0,0,2019-08-11T14:40:56.613+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-01T00:23:46.771+00:00,2019-09-27T07:15:42.705+00:00,2019-09-27T07:15:42.705+00:00,7073,35,46.23319304398088,111.45393790509414,0,0,0,0,0
u10553,u10553.csv,4444,4444,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-03T08:51:53.316+00:00,2019-08-30T03:38:57.702+00:00,2019-08-30T03:38:57.702+00:00,,,,,0,0,0,0,0
u10554,u10554.csv,7537,7537,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-11-26T19:31:24.685+00:00,2019-06-28T10:16:42.536+00:00,2019-06-28T10:16:42.536+00:00,,,,,0,0,0,0,0
u10555,u10555.csv,413,413,0,1,0,1,0,pay_only,0,0,2019-08-06T07:15:54.471+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-09T06:17:04.517+00:00,2019-08-22T11:41:06.884+00:00,2019-08-22T11:41:06.884+00:00,412,2,13.225027395834525,116.76299047453811,0,0,0,0,0
u10556,u10556.csv,18,18,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:45:52.729+00:00,2019-09-02T00:48:56.571+00:00,2019-09-02T00:48:56.571+00:00,,,,,0,0,0,0,0
u10558,u10558.csv,32,32,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:46:06.363+00:00,2019-09-02T00:50:19.536+00:00,2019-09-02T00:50:19.536+00:00,,,,,0,0,0,0,0
u10559,u10559.csv,12834,12834,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-01-16T15:33:02.366+00:00,2019-08-27T10:00:00.956+00:00,2019-08-27T10:00:00.956+00:00,,,,,0,0,0,0,0
u1056,u1056.csv,14519,14519,0,1,0,1,0,pay_only,0,0,2019-08-27T15:54:54.312+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-05T03:55:20.572+00:00,2019-11-08T12:12:18.177+00:00,2019-11-08T12:12:18.177+00:00,13732,55,72.18690166666828,95.4025756481483,0,0,0,0,0
u10560,u10560.csv,597,597,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-12-29T11:07:07.264+00:00,2019-09-02T00:54:11.186+00:00,2019-09-02T00:54:11.186+00:00,,,,,0,0,0,0,0
u10563,u10563.csv,10775,10775,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-01-09T05:20:32.064+00:00,2019-04-10T16:48:50.825+00:00,2019-04-10T16:48:50.825+00:00,,,,,0,0,0,0,0
u10565,u10565.csv,16121,16121,0,1,0,1,0,pay_only,0,0,2019-07-17T21:42:09.080+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-12T10:46:53.533+00:00,2019-08-23T07:43:04.156+00:00,2019-08-23T07:43:04.156+00:00,14417,27,36.093365821758354,136.16143250000147,0,0,0,0,0
u10566,u10566.csv,7577,7577,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-21T02:22:27.756+00:00,2019-08-27T01:42:05.333+00:00,2019-08-27T01:42:05.333+00:00,,,,,0,0,0,0,0
u10567,u10567.csv,24,24,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:46:19.461+00:00,2019-09-02T00:49:27.626+00:00,2019-09-02T00:49:27.626+00:00,,,,,0,0,0,0,0
u10569,u10569.csv,998,998,0,1,0,1,0,pay_only,0,0,2019-09-02T04:30:11.021+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-16T14:44:34.038+00:00,2019-09-24T04:59:55.942+00:00,2019-09-24T04:59:55.942+00:00,647,9,21.68658564814815,89.87807670139053,0,0,0,0,0
u1057,u1057.csv,184,184,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-01T13:43:51.609+00:00,2019-07-01T14:11:26.111+00:00,2019-07-01T14:11:26.111+00:00,,,,,0,0,0,0,0
u10572,u10572.csv,2095,2095,0,1,0,2,0,pay_only,0,0,2018-11-18T03:11:53.685+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-11-17T07:59:35.960+00:00,2019-11-14T05:56:15.144+00:00,2019-11-14T05:56:15.144+00:00,2048,32,352.9957615856495,377.93244401620495,0,0,0,0,0
u10573,u10573.csv,2014,2014,0,1,0,1,0,pay_only,0,0,2019-05-05T18:44:50.453+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-15T05:13:49.390+00:00,2019-10-01T22:26:50.472+00:00,2019-10-01T22:26:50.472+00:00,2013,16,78.7173736342567,209.28456475694423,0,0,0,0,0
u10574,u10574.csv,9715,9715,0,1,0,1,0,pay_only,0,0,2019-04-21T16:57:59.865+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-10-16T16:07:04.444+00:00,2019-11-26T05:48:21.809+00:00,2019-11-26T05:48:21.809+00:00,9020,101,218.04588516203617,223.3587613773153,0,0,0,0,0
u10577,u10577.csv,13476,13476,0,1,1,2,1,pay_then_refund,1,1,2019-08-18T03:16:27.981+00:00,2019-08-25T15:09:24.969+00:00,2019-08-18T03:16:27.981+00:00,2019-08-25T15:09:24.969+00:00,179.88249666670959,7.495104027779566,2019-08-11T06:37:14.516+00:00,2019-08-25T06:51:06.912+00:00,3593,13,14.009634212961902,910,7,7.133928402778175,2019-08-11T06:37:14.516+00:00,2019-11-24T11:25:45.702+00:00,2019-11-25T01:30:10.796+00:00,,,,104.92926929398267,0,0,0,0,0
u10578,u10578.csv,257,257,0,1,0,1,0,pay_only,0,0,2019-09-01T15:54:47.084+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:48:49.223+00:00,2019-09-02T04:02:53.827+00:00,2019-09-02T04:02:53.827+00:00,256,1,0.13477550925755943,90.40265930555485,0,0,0,0,0
u1058,u1058.csv,2441,2441,0,1,0,1,0,pay_only,0,0,2019-07-08T18:12:06.298+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-12-28T15:13:57.769+00:00,2019-07-31T08:28:10.227+00:00,2019-07-31T08:28:10.227+00:00,850,11,22.214512939814615,145.30729803240686,0,0,0,0,0
u10580,u10580.csv,6873,6873,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-15T18:44:05.432+00:00,2019-09-27T07:35:23.356+00:00,2019-09-27T07:35:23.356+00:00,,,,,0,0,0,0,0
u10581,u10581.csv,10798,10798,0,1,0,1,0,pay_only,0,0,2019-08-23T21:36:39.805+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-11-11T14:09:21.894+00:00,2019-11-09T11:11:07.486+00:00,2019-11-09T11:11:07.486+00:00,5459,14,77.21655922453712,99.16524355324054,0,0,0,0,0
u10587,u10587.csv,391,391,0,1,0,1,0,pay_only,0,0,2019-06-26T19:16:21.226+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-27T03:10:12.064+00:00,2019-07-02T09:59:52.713+00:00,2019-07-02T09:59:52.713+00:00,390,6,5.284498252316758,157.26268081018495,0,0,0,0,0
u1059,u1059.csv,2011,2011,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2018-11-29T17:42:44.082+00:00,2019-07-13T23:06:06.701+00:00,2019-07-13T23:06:06.701+00:00,,,,,0,0,0,0,0
u10591,u10591.csv,2175,2175,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-03-04T04:41:33.073+00:00,2019-11-26T06:40:13.734+00:00,2019-11-26T06:40:13.734+00:00,,,,,0,0,0,0,0
u10592,u10592.csv,444,444,0,1,0,1,0,pay_only,0,0,2019-09-01T15:21:56.371+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-01T23:22:46.824+00:00,2019-09-09T01:31:19.549+00:00,2019-09-09T01:31:19.549+00:00,400,5,6.963797210648104,90.42546848379628,0,0,0,0,0
u10593,u10593.csv,4734,4734,0,1,0,1,0,pay_only,0,0,2019-08-05T21:33:58.456+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-06T06:17:36.387+00:00,2019-08-18T07:31:16.332+00:00,2019-08-18T07:31:16.332+00:00,4733,12,12.051156770832561,117.16711101851806,0,0,0,0,0
u10594,u10594.csv,433,433,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-27T07:28:43.463+00:00,2019-08-28T02:21:39.461+00:00,2019-08-28T02:21:39.461+00:00,,,,,0,0,0,0,0
u10598,u10598.csv,33,33,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:52:31.434+00:00,2019-09-02T00:56:15.222+00:00,2019-09-02T00:56:15.222+00:00,,,,,0,0,0,0,0
u10599,u10599.csv,7715,7715,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-29T14:10:57.797+00:00,2019-11-26T06:32:03.921+00:00,2019-11-26T06:32:03.921+00:00,,,,,0,0,0,0,0
u106,u106.csv,34,34,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-26T10:53:57.358+00:00,2019-06-26T11:04:17.590+00:00,2019-06-26T11:04:17.590+00:00,,,,,0,0,0,0,0
u1060,u1060.csv,34,34,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-04-01T00:17:16.533+00:00,2019-07-09T03:45:57.492+00:00,2019-07-09T03:45:57.492+00:00,,,,,0,0,0,0,0
u10601,u10601.csv,540,540,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-19T04:52:58.495+00:00,2019-09-26T02:38:14.650+00:00,2019-09-26T02:38:14.650+00:00,,,,,0,0,0,0,0
u10604,u10604.csv,23,23,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:53:35.453+00:00,2019-09-02T00:56:56.200+00:00,2019-09-02T00:56:56.200+00:00,,,,,0,0,0,0,0
u10607,u10607.csv,16711,16711,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-04-28T23:07:53.315+00:00,2019-11-27T00:25:31.528+00:00,2019-11-27T00:25:31.528+00:00,,,,,0,0,0,0,0
u10608,u10608.csv,4203,4203,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-01-29T10:43:02.743+00:00,2019-08-30T22:50:45.216+00:00,2019-08-30T22:50:45.216+00:00,,,,,0,0,0,0,0
u10609,u10609.csv,19417,19417,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-11T15:33:12.086+00:00,2019-11-27T04:23:18.687+00:00,2019-11-27T04:23:18.687+00:00,,,,,0,0,0,0,0
u1061,u1061.csv,676,676,0,1,0,1,0,pay_only,0,0,2019-06-20T14:56:40.290+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-06-20T23:57:49.228+00:00,2019-09-06T12:18:58.600+00:00,2019-09-06T12:18:58.600+00:00,675,7,77.51469180555532,163.4430157175936,0,0,0,0,0
u10610,u10610.csv,124,124,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T00:54:10.909+00:00,2019-09-02T01:16:16.448+00:00,2019-09-02T01:16:16.448+00:00,,,,,0,0,0,0,0
u10613,u10613.csv,4598,4598,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-06T02:13:36.950+00:00,2019-08-30T03:01:11.394+00:00,2019-08-30T03:01:11.394+00:00,,,,,0,0,0,0,0
u10617,u10617.csv,2860,2860,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-01-31T02:28:14.795+00:00,2019-09-24T23:23:51.194+00:00,2019-09-24T23:23:51.194+00:00,,,,,0,0,0,0,0
u10618,u10618.csv,363,363,0,1,0,1,0,pay_only,0,0,2019-10-30T20:09:04.940+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-31T10:44:32.914+00:00,2019-11-01T10:47:17.804+00:00,2019-11-01T10:47:17.804+00:00,332,1,0.09631618055480498,31.226063749999913,0,0,0,0,0
u10619,u10619.csv,859,859,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-30T05:37:41.602+00:00,2019-09-03T01:42:24.399+00:00,2019-09-03T01:42:24.399+00:00,,,,,0,0,0,0,0
u1062,u1062.csv,131,131,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T04:04:15.925+00:00,2019-11-01T13:58:52.329+00:00,2019-11-01T13:58:52.329+00:00,,,,,0,0,0,0,0
u10620,u10620.csv,25399,25399,0,1,0,1,0,pay_only,0,0,2018-12-16T22:44:46.154+00:00,,,,,,,,0,0,0.0,0,0,0.0,2018-12-17T11:15:37.601+00:00,2019-11-25T07:08:13.729+00:00,2019-11-25T07:08:13.729+00:00,25398,117,342.8281959259262,349.1179478472223,0,0,0,0,0
u10621,u10621.csv,575,575,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-21T07:40:28.247+00:00,2019-09-26T11:35:17.234+00:00,2019-09-26T11:35:17.234+00:00,,,,,0,0,0,0,0
u10622,u10622.csv,28,28,0,1,0,1,0,pay_only,0,0,2019-08-31T20:17:11.480+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-04T06:34:49.735+00:00,2019-09-09T11:58:19.123+00:00,2019-09-09T11:58:19.123+00:00,27,2,5.224645694444577,91.22043250000036,0,0,0,0,0
u10623,u10623.csv,173,173,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-26T14:44:17.698+00:00,2019-09-02T00:58:52.408+00:00,2019-09-02T00:58:52.408+00:00,,,,,0,0,0,0,0
u10626,u10626.csv,3761,3761,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-02-08T23:56:30.692+00:00,2019-09-25T14:52:19.584+00:00,2019-09-25T14:52:19.584+00:00,,,,,0,0,0,0,0
u10628,u10628.csv,1269,1269,0,1,0,1,0,pay_only,0,0,2019-09-01T17:13:47.699+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-16T02:29:21.412+00:00,2019-10-30T09:09:15.654+00:00,2019-10-30T09:09:15.654+00:00,1268,14,44.27771113426045,90.34779107639083,0,0,0,0,0
u10629,u10629.csv,534,534,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-07-16T22:12:11.204+00:00,2019-08-24T09:43:42.795+00:00,2019-08-24T09:43:42.795+00:00,,,,,0,0,0,0,0
u1063,u1063.csv,3113,3113,0,1,0,1,0,pay_only,0,0,2019-01-20T04:02:56.603+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-01-20T12:57:09.339+00:00,2019-07-21T05:09:51.821+00:00,2019-07-21T05:09:51.821+00:00,3112,17,181.6754916898161,314.89699357639034,0,0,0,0,0
u10631,u10631.csv,3107,3107,0,1,0,2,0,pay_only,0,0,2019-07-07T18:34:33.763+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-08T03:25:12.924+00:00,2019-09-28T03:51:57.278+00:00,2019-09-28T03:51:57.278+00:00,3105,18,82.01856891203809,146.29170237268562,0,0,0,0,0
u10636,u10636.csv,806,806,0,1,0,1,0,pay_only,0,0,2019-07-05T02:05:29.913+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-06T16:20:01.670+00:00,2019-08-04T12:37:04.547+00:00,2019-08-04T12:37:04.547+00:00,805,11,28.84517218749832,148.97855248842527,0,0,0,0,0
u10637,u10637.csv,1493,1493,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-12T04:43:10.907+00:00,2019-09-08T08:40:51.864+00:00,2019-09-08T08:40:51.864+00:00,,,,,0,0,0,0,0
u10638,u10638.csv,32,32,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-07T13:45:53.126+00:00,2019-08-07T13:49:35.260+00:00,2019-08-07T13:49:35.260+00:00,,,,,0,0,0,0,0
u1064,u1064.csv,23200,23200,0,1,0,2,0,pay_only,0,0,2019-03-22T18:36:45.239+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-03-23T02:02:02.191+00:00,2019-11-27T05:38:57.662+00:00,2019-11-27T05:38:57.662+00:00,23198,63,249.15064202546245,253.29018065972184,0,0,0,0,0
u10640,u10640.csv,2222,2222,0,1,0,1,0,pay_only,0,0,2019-08-20T02:58:44.919+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-20T11:33:58.483+00:00,2019-09-04T10:28:55.584+00:00,2019-09-04T10:28:55.584+00:00,2221,10,14.954827557871187,102.94157325231643,0,0,0,0,0
u10641,u10641.csv,2911,2911,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-01-08T05:58:15.318+00:00,2019-10-16T02:17:23.798+00:00,2019-10-16T02:17:23.798+00:00,,,,,0,0,0,0,0
u10642,u10642.csv,57,57,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T01:02:46.802+00:00,2019-09-27T16:57:22.265+00:00,2019-09-27T16:57:22.265+00:00,,,,,0,0,0,0,0
u10645,u10645.csv,1507,1507,0,1,0,1,0,pay_only,0,0,2019-08-15T23:41:03.681+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T04:03:56.425+00:00,2019-09-05T04:54:57.025+00:00,2019-09-05T04:54:57.025+00:00,1506,4,3.035423611112767,107.07885609953767,0,0,0,0,0
u1065,u1065.csv,978,978,0,1,0,1,0,pay_only,0,0,2019-07-08T18:42:10.526+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T03:46:52.164+00:00,2019-07-19T08:59:58.525+00:00,2019-07-19T08:59:58.525+00:00,977,5,10.217434733797003,145.2864157638892,0,0,0,0,0
u10651,u10651.csv,1821,1821,0,1,0,1,0,pay_only,0,0,2019-08-18T00:41:58.512+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-19T00:19:28.611+00:00,2019-10-30T05:51:25.950+00:00,2019-10-30T05:51:25.950+00:00,1820,23,72.23052475694429,105.03655481481442,0,0,0,0,0
u10653,u10653.csv,6327,6327,0,1,1,2,1,pay_then_refund,1,1,2018-12-19T21:29:01.180+00:00,2019-10-31T17:54:00.437+00:00,2019-07-18T01:27:56.753+00:00,2019-10-31T17:54:00.437+00:00,2536.434356666671,105.68476486111129,2018-10-03T18:44:42.089+00:00,2019-09-26T08:21:52.363+00:00,6324,45,357.5674800231473,414,13,65.6927603819442,2018-10-03T18:44:42.089+00:00,2019-09-26T08:21:52.363+00:00,2019-10-31T17:54:00.437+00:00,,,,346.1705517129628,0,0,0,0,0
u10656,u10656.csv,756,756,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-29T10:07:29.763+00:00,2019-09-04T13:52:55.013+00:00,2019-09-04T13:52:55.013+00:00,,,,,0,0,0,0,0
u10658,u10658.csv,1837,1837,0,1,0,1,0,pay_only,0,0,2019-08-25T00:45:39.266+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-25T07:53:46.799+00:00,2019-09-19T02:45:26.537+00:00,2019-09-19T02:45:26.537+00:00,1836,11,24.78587659722125,98.03399979166687,0,0,0,0,0
u10660,u10660.csv,1159,1159,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T01:08:09.787+00:00,2019-11-16T09:22:54.462+00:00,2019-11-16T09:22:54.462+00:00,,,,,0,0,0,0,0
u10661,u10661.csv,32,32,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T01:08:39.850+00:00,2019-09-02T01:10:56.876+00:00,2019-09-02T01:10:56.876+00:00,,,,,0,0,0,0,0
u10662,u10662.csv,2380,2380,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-15T07:41:42.136+00:00,2019-09-04T15:14:08.328+00:00,2019-09-04T15:14:08.328+00:00,,,,,0,0,0,0,0
u10665,u10665.csv,53,53,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T01:09:13.282+00:00,2019-10-17T14:45:45.084+00:00,2019-10-17T14:45:45.084+00:00,,,,,0,0,0,0,0
u10666,u10666.csv,11039,11039,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-08-22T01:45:46.057+00:00,2019-10-09T21:44:48.089+00:00,2019-10-09T21:44:48.089+00:00,,,,,0,0,0,0,0
u1067,u1067.csv,470,470,0,1,0,1,0,pay_only,0,0,2019-07-08T19:24:59.270+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-07-09T04:26:20.741+00:00,2019-09-03T04:56:39.251+00:00,2019-09-03T04:56:39.251+00:00,469,7,56.021047569444335,145.25668493055636,0,0,0,0,0
u10671,u10671.csv,9213,9213,0,1,0,1,0,pay_only,0,0,2019-09-01T16:27:44.950+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-09-02T01:10:29.331+00:00,2019-10-01T23:59:14.771+00:00,2019-10-01T23:59:14.771+00:00,9212,21,29.950525925923827,90.37976733796299,0,0,0,0,0
u10674,u10674.csv,257,257,0,1,0,1,0,pay_only,0,0,2019-08-16T14:49:48.215+00:00,,,,,,,,0,0,0.0,0,0,0.0,2019-08-23T05:56:18.631+00:00,2019-09-07T12:26:41.493+00:00,2019-09-07T12:26:41.493+00:00,256,3,15.271097939814682,106.44778510416823,0,0,0,0,0
u1068,u1068.csv,74,74,0,0,0,0,0,neither,0,0,,,,,,,,,0,0,0.0,0,0,0.0,2019-06-22T12:26:41.292+00:00,2019-08-10T07:46:44.792+00:00,2019-08-10T07:46:44.792+00:00,,,,,0,0,0,0,0
